2872024
-246553
-3039286
-1717556
-192958
2126152
-2645711
-1354910
195057
2751604
-449167
-2073806
2077021
-17111
-746459
-2189331
1677528
-129869
-784140
-2325585
-492657
992485
-658000
-2236033
-31508
1334281
-1185423
310049
1135601
2418398
-1129447
305057
-569192
502492
-2020073
-590935
477425
1640970
-1026282
219269
24215
1362619
-1608174
-488189
-500665
1265685
-733572
249119
-42633
902466
-1286249
-222595
-94750
831446
-975971
-2226576
441206
-496971
-135341
-1014720
-71112
773152
-1284952
-62566
75951
1154344
-1171402
6081
-3922
-972782
-282443
413477
2985
2421491
605278
-1732900
-740406
-9887
671480
-764636
-61880
524962
-502926
187072
124879
-378803
788766
-2502995
172784
944321
-389678
94497
121825
-332278
-2019954
-108130
144970
2326044
-892708
13914
-4433
1598255
478029
-2029908
643765
-388128
294108
-288072
-25699
743253
-1827543
-129172
46531
1100031
-923261
-108457
-259033
2436584
200409
-270574
522502
-1457890
35341
-508422
-306268
1599665
-21323
-1281207
-18262
719767
-2031789
302858
1173600
-731436
-641077
7859
-162431
265828
2081122
103511
244737
-141850
-1095447
381688
-2003058
-217173
729282
-21002
1128948
88542
-310528
57975
-54683
259565
-114076
-2367417
56044
1122338
192076
-476782
156406
-280958
518666
-26686
10991
-445038
288384
-2292089
-23227
718655
195055
-1537583
-33506
305215
-1153108
252957
-56711
559288
-555669
28599
-1801808
-233271
547777
-15642
-12528
824381
1940791
-1092771
-1885714
-64841
-1647184
96109
2149
-709367
2963323
37214
367401
-29163
-1665766
552671
26421
-388118
-851864
2257351
-14751
-807333
1011535
13262
-284804
678925
291327
-24657
1208131
-364183
1144360
-4418
111491
-334204
-99189
329163
6009
1059445
-811134
282908
-5520
-1970114
186215
-832376
305488
-2084194
556716
-11537
2890485
-368549
2088531
-2837
-20680
-1802761
1548722
79632
-4518
907694
-1391054
623874
-1195
858180
20591
-1851012
-70672
-1918344
24192
1128723
-10938
1122428
-1728308
1397
975572
-1024852
-1023595
-6699
-1597502
888360
1487807
-7760
3095623
-320294
1458771
103
1293901
-1307380
551898
-10037
234220
-158889
-575977
263815
-50550
-1700375
906876
28956
-3742
755468
94399
-1997010
-1667
-1548427
2066517
-835232
68780
-410044
-62063
403047
24910
-800786
-948670
371491
-47140
178538
-2014647
-35270
74973
-155997
196791
-2047555
-11147
718014
1130413
-770991
43223
-866995
2358240
-266750
-7521
-1269484
-139910
307625
-23661
188932
290439
-766912
-22821
-2762372
-164084
360253
5335
531241
-501901
138097
-5187
-1254673
1610037
-79837
-20150
-2038482
739823
1540
161447
-93082
-442096
138266
1519
-513461
-505886
787345
6776
753176
-1006072
131296
-1613370
740951
1018953
-5525
885984
-1129801
674505
-3338
-9684
355773
44720
-1964250
-1980
760938
1101768
-480307
-4291
1094746
-1996571
-86390
-34217
138027
-1726203
-46841
6102
-1096364
774878
-14860
21825
-1038899
503743
-19353
51293
-496391
170843
-52064
-21441
-1174027
591428
13592
-1818761
211052
2699049
-5767
-760658
51086
149260
-781333
-172977
148826
253944
-141269
-18822
-556214
327032
-22756
-19204
-1422461
601980
-59769
36472
-267855
-694871
400653
-1470846
139426
332858
-11169
-778434
436588
695075
-14249
-8
790404
-889628
19066
-55662
60245
-1207231
567539
-777113
-392096
1098672
-9746
290372
-1653448
1037800
-6829
-374609
576357
2551620
3853
1103
1504951
193581
-1574970
-253294
553627
1917723
9405
10007
2180105
71423
-1122618
-575451
2415944
-1312295
5426
6599
-1077656
-258265
2260357
-8976
357669
876188
-1125161
426074
-2119619
-1179674
-10
-1381406
512739
878200
-5568
-116418
412652
-392499
108301
-263463
1143562
512017
-1794
-813363
-30678
-880979
55250
-812
699723
238403
-645168
-1130
-1443527
-1110834
1666575
-4099
520764
-1128458
723968
280
580301
-866512
26076
27914
-530514
102351
-398239
-16047
374110
-1088711
-45214
-58853
495777
328082
-343021
-13961
-1395738
-218037
378894
-21484
349078
217576
-297720
277290
-1090323
11152
-226759
-34373
-1932327
-120023
274972
8346
565963
-573174
31007
-84209
166762
-1096446
-50708
196859
-920113
-74125
424628
7135
1826286
827087
-345982
-1338178
505817
-716755
-1117
61591
-435069
54289
-554585
-4263
-905211
1493797
-11539
2184958
55215
-1484349
1007
56682
-1868348
595412
-2841
-1509442
93208
1866274
-2371
-1170818
783425
718582
-4084
-408828
1211280
1299180
-438
10890
-564413
-1134785
481798
-40912
298754
208057
-236885
96398
-281762
-891846
101043
1074
-692848
1545294
-165742
-18557
347029
-273695
588694
388558
-118895
-123840
178155
-19850
253430
82530
-411584
6145
-433677
2128369
-816620
172358
-634282
-233602
38967
-66938
979478
-97724
72871
122653
-69566
-288282
81977
77046
-365735
-795916
43760
-51827
1196438
-1125302
-3838
11728
-472029
-702483
288806
-83507
627288
-146924
37386
-230496
461676
115383
-201868
2569
-796235
302513
-1827540
188019
-693901
-1521101
4565
-51442
871165
-537536
-4470
117574
-1501349
-961398
1492
-2748
1192664
-2134523
38916
-3720
910161
-2092
-1616845
-333
817357
-2011888
8043
3097
753797
-426723
154557
-2163
306869
867287
-657040
-38424
292204
232534
-253395
809083
10748
-251509
18806
347629
-116026
-302200
51786
-7444
-974196
363491
-58669
910
-895127
1365598
-1010016
4514
-766100
128403
-1977338
557
-749576
1921537
-96683
-9193
-1464236
1756250
5865
-509
-1931350
-167575
1287636
-6820
476047
326818
-1840224
-24328
81508
591014
-1097557
35961
-2065248
-344884
83259
61428
-296313
-61516
237395
10481
1794194
-2107374
-21216
66293
-639782
584043
-9391
37682
-476566
1887129
3312
-27637
-839735
1447468
33378
274245
-54764
-733570
208746
-4413
1599579
-2388941
-22290
4560
767308
2016832
-157733
245146
-1488629
743052
-2616
602573
-1561453
-67767
34821
-3833
268777
917465
-985148
23862
-73401
-912111
594091
25710
-238096
547755
-107699
-137944
503473
823297
-10717
-116997
833617
133659
-61997
-19678
216218
-315277
117221
-130286
420376
-47318
128805
11198
-709108
1180028
-605955
4528
-457020
1590110
-596344
20923
-536473
859606
6051
-14936
-1680624
2125565
4471
5136
-667409
931054
-8565
9403
-959585
362079
-164366
-14557
-781889
-580479
75395
-3397
786224
-625062
809403
-52516
-1508948
117383
-52563
-1853
-774201
-1117680
399017
4400
706535
-1763882
-49256
12581
2207474
-846739
3995
238047
-621878
-259917
8341
-25816
1038087
-984719
5920
-124608
605918
-1009645
-3914
18111
1077549
-598977
19988
-149567
259524
-1556614
-12050
1454
1521319
417512
-149578
-22544
-1792207
1586459
6209
-209166
167931
543622
-2767
-17120
-2146250
306158
-41722
-248
-434278
1262698
333
-2778
-1229282
209110
-333794
-7454
-572100
-982953
408074
20775
-214033
-489706
239798
301861
-113805
-1134017
-8091
-232893
1302620
1412760
-2765
4704
-1231362
867959
3977
-19027
-1763978
2101773
-289
-25159
226057
-231638
147685
1721
1109256
-1945348
-32620
10736
1147502
943042
-90162
172862
-1308018
482767
1215
-617727
298434
892530
1215
216694
-602707
1459447
5197
-20626
-1226338
1023635
16709
-1381615
111412
1064493
860
-226717
1239536
385782
-4505
-521698
1750052
-1186262
4161
-143801
2179796
-832644
4769
9147
790651
-1745518
-45454
-6913
315901
-780981
552658
-1928
1968023
89663
-566408
1237
-750972
-1056940
1238823
-95983
823210
12125
732102
-7205
862324
86354
-832388
3867
1402693
224525
-329021
11299
1505839
-1532831
-2578
2332
-1352243
1140437
-874919
10842
-1057135
1200354
6039
-362766
207206
-1177342
1630
-131131
382751
99060
-326565
242
750850
-399211
183010
1004
680547
146870
-1217995
-751876
200787
498110
-26710
156226
-1814486
1001851
1605
7789
-1033937
478774
-3967
-13829
-1440172
374864
-4031
52254
-572771
406877
-2217
1161
-1434254
528728
-1368402
-423683
516056
-45119
345100
-319
673517
-1326381
20303
1292
555180
1258235
-263011
-7594
277097
1005206
-120175
7338
1416057
736798
-177420
41128
-1647805
844537
4144
-27019
-1792677
1459266
1968
-7148
-733693
327621
-7540
-7501
-1323038
1944224
962
46043
-977763
1715266
2019
42316
-321934
1229529
8792
124607
-286542
1473690
8118
-232889
451097
435862
824
-13121
-1149194
899059
5118
-37648
-1808059
57316
-122161
-3209
-1455021
-120089
1026467
717925
-1443333
-1081138
2504
-1145198
384201
654759
-4673
62474
-173896
547346
3061
-23475
-1040651
1981210
13261
-18328
-1832730
-89242
188864
-6917
314392
72637
-318965
1538
-594206
-121839
1011309
-19626
-1670181
224189
-37075
973007
-83773
-46309
372432
24590
-402347
82647
-400459
4452
697840
178286
-194670
-45221
788475
1734483
17862
-3199
-672452
191038
-360018
729477
-83821
-640117
35917
5205
1278726
-208365
148522
7193
1581084
-904506
19665
-11031
126330
-1026652
623504
-2389
297346
447568
-1661141
-3165
671465
-561674
827807
2020
1327678
-629789
8096
-905409
594272
492025
-1810
492420
-688635
371853
-1972
-30156
-1698682
49161
-107937
-1194
863449
1766205
-136084
-159366
1528666
682990
-4814
-83495
436131
70970
-355500
5520
466884
212064
-202373
97867
-256160
-127134
246249
-86445
156574
198634
-172159
21288
-214422
-225020
356320
-16838
-1584625
-733451
107532
300961
-97567
-642283
-7671
5555
-979377
364191
-5649
-141365
254812
120074
-98060
-27350
91936
1162966
-541825
-83558
407911
-1412797
36997
11084
1778904
906856
-101294
-788753
1457194
-45883
31369
-1509
1386051
-610611
-1395
21073
1826187
-955800
-804
-9853
1379844
-811066
-2440
-62580
674174
933096
-17962
-941552
287979
473871
-714
55660
-1262752
606375
69
-1077574
80070
1132430
2413
575269
-507966
-617166
1799
-51395
195586
-656325
153188
91579
-393216
-1669166
-22648
5534
934400
-419282
28150
11465
788173
895903
-79523
2680
-924029
394996
-843857
-22914
884941
381018
-129282
-7604
-1031429
1143712
14778
-3650
-1617313
251321
-464941
-674
-754068
1324596
-785073
-440
-832323
844534
-283033
-2322
-1226639
-464865
348197
-359634
452053
91911
-120803
-208
-725799
-932501
1021862
3460
-560441
1635820
16673
195772
-1184611
453736
-1662
-14429
-1176501
412693
-4461
4302
-507750
1756581
12754
447
-1149143
-1384375
37301
-886635
-15455
-154295
86452
-7117
701354
-328989
13340
15985
1522542
-933173
1219
124902
-512816
-44866
336178
-2622
421240
10022
-1899548
-3251
255138
304481
-1420099
-1288
1440938
-512786
894842
637
1056542
-360259
655286
69657
-738104
910852
165
-189025
1062372
368678
-5405
-476214
1206626
-947617
2507
743073
3201
-77462
114278
-30866
-1344407
836785
-1818
-155655
197054
205042
-14662
8999
-652879
-875333
555198
1209
595553
-195542
467958
46094
-736384
-401072
77740
-32299
-1625812
262167
-2687
-4962
-781038
958703
-111245
15730
-411225
-35062
134457
59480
-1003287
692742
-2283
-2854
-480206
-475437
182861
438073
-235680
-1846249
-201
-2596
930014
474582
-1019078
-1119
430279
-982823
261134
-3168
644875
-472264
701807
1565
654559
344541
-794493
-3665
301318
474759
-551566
635322
-1140015
-699716
1640
205869
-241394
-101256
76695
-6121
-1472231
1809727
-3670
547103
-153319
687312
4906
-505079
308494
1246777
3785
209277
-297204
1544
760687
2055
-1048534
455009
-1777334
-115197
240368
71803
-82018
24890
-1370171
-248176
114126
-158607
1353768
1326354
376
4552
-371909
1348295
-677899
-96580
918970
-24767
172730
3820
753407
-418910
45635
4483
1182450
-775900
32225
-37643
318695
-227409
105285
15669
967263
-515025
17726
3455
1752798
-789207
3899
855
530120
-738406
117468
8372
709213
956936
-59902
593985
-1345906
385779
-463
-2102
352980
-1705778
563677
2247
1390639
121027
-619133
98199
-7052
1100217
-973669
1351
-691997
1098467
-510662
-329623
327386
545605
-3554
2549
1119868
-176321
92793
3975
973712
-906401
-8416
23946
-1328739
-207409
112416
45151
-676431
1585975
477
4828
1106246
-575231
-3651
-36368
857399
-1207640
-2598
1892
676500
-1368315
-14912
-58788
614007
60505
-308258
115478
-260793
-727649
-14624
14990
983453
-1246801
-5083
-26431
198879
335941
-117432
7064
-720235
562052
8130
-1645
-763279
1839139
7632
10941
-1784870
438109
628
-273520
815171
380130
-2583
62170
-195371
-500930
86219
1566806
-149523
-819813
-751
24963
1575624
-232728
34593
57979
1555530
-1193272
-13109
-284690
179739
-897383
-4492
835484
-71183
88337
-74584
-922531
-13730
528144
6092
7886
-1337946
296576
-3666
5077
-727804
1192664
14351
-16839
-1498978
906675
9056
-1144815
345296
-520600
-1439
-525
-436104
1454541
-89996
-1536
-1181766
1875343
7904
-27011
1192735
1197939
2703
-88672
839916
-832526
2172
-135046
879833
-1440848
-32
1078
-947964
297600
-652257
-55908
807239
368746
-19713
14282
-1692317
841512
1794
80369
-487595
710826
-2961
-222405
201028
175069
-16185
151085
-491139
-111671
59337
-282834
164670
1207879
2720
-249391
150364
201167
-137188
58
-764766
433518
-1614614
-31148
-1404070
183751
-13571
276018
-857672
419208
-3521
-6229
171808
808500
-1086984
-99407
291038
75816
-257713
896799
-936694
375019
-2727
-1577
765484
873936
-363023
3097
-317912
930856
-596992
1982
-1156868
879432
-430808
-2469
-595460
1512483
4623
-996207
78189
516073
1360
14114
-708259
-11560
215636
89897
-747447
547841
-3241
-213
-966101
1475732
8546
-162422
886940
482355
728
-128339
165290
-32880
138065
588
1311982
-787468
-2809
609
1450223
-740888
20952
-2969
1596964
-209607
115565
13272
787432
-244045
87617
-53584
116911
336127
-125504
1858684
17113
461847
-70945
277595
-1572331
433763
2899
-249103
318169
1012402
3285
94783
-315590
239809
-4846
-54235
468472
-593254
88309
48646
-362298
-295638
46046
3269
647626
-1652639
-16737
504
816583
-711062
22893
12778
1666168
-163524
83932
-33085
151083
296465
-125907
-1601459
36197
-542075
2613
149151
-291226
-146276
17480
-908027
232720
368544
-1895
21568
-1230413
485900
-100911
-14842
-1475073
151711
-6594
433537
-159582
574611
259
28769
-1367360
688207
901
79268
-1187828
440525
-1296
-2740
-491110
-36638
129398
-36010
26555
-600135
402588
37168
-291843
-170904
132454
-23966
124252
143379
-863433
-54134
514524
-478759
75782
9398
1157109
-324656
70548
71940
-47958
614851
-325837
10941
1558489
442151
-118221
-46575
420837
-163564
198520
5993
471359
306257
-456293
3004
421744
-689157
34608
113313
-1150607
-1449669
-7473
22028
-1083793
-216658
110427
48793
-219136
51695
-150120
-2186
-579595
1475957
-38061
-14875
-1392624
633806
-1836
-46705
180781
-639531
138161
-20407
199881
715237
-86441
35857
-280286
-91108
406439
1508
625958
-170537
422952
-1471052
23084
90024
-728765
952
-1077449
407215
974
7379
-1571352
348414
-911
585174
-161333
-128219
26910
-510124
793950
357245
-1817
-11607
600122
-208317
31054
189201
-221150
-125297
32419
620420
-196438
812206
-15193
-714566
330437
376095
-1002
44709
-967921
637064
1639
41062
-1964213
769674
1956
-141226
295816
872734
4818
